Class,feat 0,feat 1,feat 2,feat 3,feat 4,feat 5,feat 6,feat 7,feat 8,feat 9,feat 10,feat 11,feat 12,feat 13,feat 14,feat 15,feat 16,feat 17,feat 18,feat 19,feat 20,feat 21,feat 22,feat 23,feat 24,feat 25,feat 26,feat 27,feat 28,feat 29,feat 30,feat 31,feat 32,feat 33,feat 34,feat 35,feat 36,feat 37,feat 38,feat 39,feat 40,feat 41,feat 42,feat 43,feat 44,feat 45,feat 46,feat 47,feat 48,feat 49,feat 50,feat 51,feat 52,feat 53,feat 54,feat 55,feat 56,feat 57,feat 58,feat 59,feat 60,feat 61,feat 62,feat 63,feat 64,feat 65,feat 66,feat 67,feat 68,feat 69,feat 70,feat 71,feat 72,feat 73,feat 74,feat 75,feat 76,feat 77,feat 78,feat 79,feat 80,feat 81,feat 82,feat 83,feat 84,feat 85,feat 86,feat 87,feat 88,feat 89,feat 90,feat 91,feat 92,feat 93,feat 94,feat 95,feat 96,feat 97,feat 98,feat 99,Cognition_Score
450.0,-2.4746054660998524,8.885772124948133,5.133773243033063,3.0906260773843184,-8.006956993260436,-4.769720693730143,-8.602977824771427,7.957742369821228,1.7882436647727054,6.553169388424919,-12.588981623835839,12.612950281212587,6.827852172888869,-3.5744071972764746,-4.307909562614708,-8.35468818832674,-4.760025925585035,-1.827644122100554,-1.8940104109817062,-3.8297814279976263,3.5173859315190126,-4.881338196722252,-2.701182144461692,-4.16788042558901,-2.3127348064966498,7.068912659153723,-4.791380971875596,1.5228512045793534,3.099165495455269,-6.813570830634587,1.5530004653547231,-6.368081174594528,-8.039364033383547,9.665734352807478,8.804985337939131,6.674441306067055,-0.6549251754601855,-7.32602382483408,2.671806590726609,-0.9075524600589062,-8.054738028743344,0.25470599851841647,-6.273048490289289,7.955705636104138,-3.1028767742613335,3.766333740748836,-2.3603605473753717,0.36794732481258935,2.000472812817449,-5.567609863828009,9.794421474440089,7.1243344593679305,8.449088706147275,7.566076765956347,2.1235271019684197,9.599911315137923,-7.044478270170172,-5.499290831924782,-7.293211420775782,-0.9487724945432738,-4.321553333794322,-2.8169396458240983,8.45056805844263,-0.7860524768519324,-2.2687899311826327,1.8359891271082165,-4.615348149685589,6.636099008125583,-6.825910776842357,11.180827131118928,4.85633950949056,-6.95234729697802,-10.463233783709157,5.785442963919331,4.719143400519596,4.520539868985044,5.38167888179936,-9.312316051790415,-3.6986312537578256,-8.58486874836388,7.96377476257995,4.042481789171211,-3.2437292691754713,-9.573584926771021,-1.00474666319443,-3.400508128205004,5.490896550414537,2.1052252120462454,7.96900899385679,-1.7080615468763625,-5.868992010354078,4.273433536872735,5.615030396887354,2.311835558604688,7.538642620260848,-0.055328616611584266,1.6938890440932386,-0.8325578441514457,-9.045018765020185,-6.078921658312211,36.95616485751146
451.0,-1.061846872797691,10.266497856900196,5.001620978411625,1.518038222774343,-6.343181463237022,-8.215524439205238,-8.660788833747963,9.170832143745617,0.06346341854387094,5.620495244054726,-8.377042448431995,10.38919664135689,7.714606592121417,-5.712425716943059,-6.442184509387902,-5.353860896045819,-2.708242105424553,0.32584466250728145,-1.6723989320265071,-4.044200875101191,3.581434242141291,-6.718185928824824,-2.5723113084662037,-1.25426851130707,-0.6008982963382914,8.016940850403309,-4.706777586278271,0.4500707140076632,2.720249775312957,-7.873474570855431,5.275447477030836,-8.393104507923974,-8.443669791152839,7.998190362231095,8.867895500427807,7.119842108340867,-2.8112027799935517,-7.200997291610338,4.589444077572474,-0.28593104941590375,-7.439714997541717,1.0143081365489242,-9.303686591500885,8.557203750666057,-5.024709977038066,1.6106187949393513,-3.508344536219096,0.8521216903845774,1.1983669431909003,-5.712827815775635,9.69209456564487,6.327343225269066,8.60109721608332,9.206727103819398,3.676231970703175,9.972019757429702,-5.622992153624898,-4.438062471055609,-8.152732930775889,-3.743610551485412,0.57124389735614,-3.8990881757221993,6.128698318640271,-3.847995478125883,-3.5082283791231674,1.3335183398636778,-6.535902756370955,6.125756185879773,-8.23036917837317,9.36885727434907,5.688858951123516,-7.160267760247871,-10.685631228849452,7.1248117072450885,4.314725779309041,3.9934601632623954,5.28932506452143,-8.482188587692717,-1.513287279665975,-7.484796762496376,7.43465270238194,3.754268894472899,-3.01524857882635,-7.625105569263958,-4.208935256527034,-1.1430808915186126,5.059734970165005,2.4236201837044717,8.912326616000849,-0.22192711776017737,-5.4355938846266945,5.197095779142057,7.40604356454684,2.814126468012528,5.694907979075531,0.3156019012220102,0.5808005534170948,1.7562165156299017,-6.851614165165909,-10.054643104287205,41.29904817051377
452.0,-0.29975070213082144,12.699443029104682,6.682518968585747,4.9425430720644385,-5.299982826109233,-2.88250212278099,-6.336515067746651,9.981855623474383,4.445271717994516,5.00847622634044,-6.865342633940417,11.05251329408229,10.715639427247595,-4.437521439851274,-3.5664365597725993,-3.3636686268280145,-2.624951793906046,2.761311536996368,0.9128127691803183,-1.6521554928773692,4.656097127130279,-4.301043308521045,-1.8770507276027928,-0.33497871459861184,2.145069391293078,8.82402784666948,-3.949918714532318,2.430267308611446,4.352616523575065,-7.990873176012772,5.0937529003059705,-3.3637643245936784,-6.287707123549076,12.843210035158474,11.569619882967935,8.379827982245367,1.292107788736626,-6.6378406874233615,5.334368665061382,3.5139817323213345,-4.9696997254005275,3.0673553033001992,-6.573843983507203,11.01947631381392,-3.865047464652008,5.283185287307841,-1.0546610471287603,2.784084739788702,4.159827578768413,-2.1855363709475126,12.105398871676153,8.512667565200267,10.763353232846367,10.025448509212314,4.315009440812467,11.331459948834448,-4.771320896357594,-4.118686543382975,-4.050030169860421,-0.5184336606395918,-0.268997696547703,-0.5283542383007962,10.661900346132041,0.15733788732030174,-1.6570582870220778,3.465804369302512,-3.395088694546533,7.791012062718523,-5.806559429063718,12.648911581807425,7.655049284182867,-1.5125131298826986,-6.584659211259215,9.250301649176205,6.7591816477189575,8.19241513049719,8.85526236296935,-7.381491769867397,1.647724777081402,-4.188640618909425,8.60494791306124,3.3912904630881493,-1.8238333349734699,-5.646627098012406,-1.5881359239749564,-3.386800544828673,8.267211990403524,6.0628145266142655,9.899926391033597,3.5167217968824627,-6.114435069609092,3.7356290988054783,7.577524779724872,4.948697890857242,6.992851700200674,2.790928689785669,2.5598672139172556,1.3748665096642791,-7.023148299190577,-5.628247092008525,39.66176484314781
453.0,-2.6747134965004977,6.080431193353665,3.9855697464823523,0.6485641265884141,-8.009235383181387,-7.465210128458642,-9.29075185730786,5.168769026366618,2.222308065429362,4.474149827844907,-10.858015804162674,11.144686940805467,4.423131633055242,-5.934066528227379,-6.584828697128697,-7.727479087047682,-4.377458326466421,-2.220031484423602,-1.92311877252927,-5.925033246371637,3.541954493443498,-7.798314242770069,-3.33565899827662,-3.83056982251746,-1.0699129577879203,5.9183151449039935,-5.864812683758309,0.4580316457016397,0.43629813352471003,-10.189599008813992,1.6915653836166729,-7.501273658848715,-9.826460499284718,10.028034123506043,7.464169329738318,4.619110630746549,-3.575682423691618,-8.78444425519411,2.52889811227322,0.2697729777190294,-8.36803036557728,-1.2232659454527246,-6.787660218170334,7.25382516160689,-5.604381571422857,2.3253678073381896,-2.561083419131109,-1.1088771295084972,0.8448690220923569,-7.119131535065615,9.686526520913127,5.125349686805136,7.179564127810041,5.171004946531755,4.149315508055107,7.594622436398757,-8.361396006891034,-7.80372472965304,-11.378116771414279,-3.834645618609459,-4.286296637991427,-4.808321983671265,6.835793837077716,-2.1128619945296143,-4.957235170174862,-0.23558261446079132,-7.054883818724562,5.284231308784774,-7.436345763059003,10.390631693267242,4.26963326697139,-6.612883203473176,-10.75990848741024,4.058752123582041,4.495904566530346,3.5078076368169224,3.6602388212503625,-8.0861076646578,-1.9820806584809443,-8.753739144086744,4.67784220305059,1.6017034980389242,-4.241393368333869,-8.151757208922954,-3.4888538609195754,-2.5931800809554097,5.006855709051768,0.25633467263838083,5.43418378969607,-2.123882385764438,-8.03642681788703,4.487079490671243,4.573755855829602,2.4426266700822055,5.689798169711739,0.18910900625361954,-0.02122927625132337,-0.7062201718166699,-8.90870256610302,-8.488095796682495,58.761237563217506
454.0,-2.3446020489779467,8.669433412032658,4.209828031427828,1.848809532619333,-6.382114185599659,-7.445883773743713,-7.116512865255669,9.536944149504716,3.6894564978240063,4.16272903317128,-8.715603487124618,8.295858423245758,6.061387523577741,-5.361483660435452,-7.0352004929615,-5.740508866401686,-2.4993562617668736,3.1848655417880667,-0.27273940592472723,-4.585243665943501,4.317727408994374,-8.143508992957935,-7.235054273560759,-0.5815677186769386,-1.0891275309011084,5.402697168718611,-6.177593466159649,-1.0135800228439784,1.9787215327994288,-7.9786967370174775,2.658119178125119,-6.200038201839977,-7.799289679047462,8.186336357719679,9.67683447602367,8.167682780897245,-5.425921837416088,-6.835680186948263,3.653908339469357,-0.6495325339759731,-8.148121911712924,-1.4788804592098406,-9.995254655421284,7.094862165393273,-5.536569075242269,3.6693454488384574,-3.3879152219638096,1.6167075640591604,1.7825459941167154,-7.719844323402553,9.393892188165335,7.360400317268168,10.622115912088265,7.8482938850860515,3.2338108289913388,8.085692070728053,-9.629241889717557,-4.300996211251312,-8.394852842274044,-1.8146411766035282,-1.082707775601754,-3.643626945160949,5.7209712709854585,-1.36000631456933,-3.319838120908935,0.8442856652276948,-5.837705266354074,5.723523010017355,-6.047957125228716,8.638315648972165,5.865039195582282,-8.404181564602895,-10.458555426983924,7.91851778001253,4.377959966918691,6.212540705146001,6.3009949681926685,-6.717283942267576,-2.549749305009504,-7.813472401387402,7.349194985290998,4.601965003169903,-4.209106843263578,-9.318340790922482,-3.2410158629477372,-2.2615072480030904,6.1111608409678615,3.1750373345011136,7.287666745020298,-0.2232122889230298,-6.5122071489997335,6.501271481582171,5.727000397185911,0.9357582182606743,6.233914820354165,-0.42663919511700393,0.6981416452983008,-0.25551913836261986,-9.510461990448384,-9.710468425588264,33.48007821609518
455.0,-1.5293687432658967,7.552863468915508,2.910032437390704,1.3909711398399627,-7.862435183020548,-5.8383698022041095,-6.387770048665527,6.548588286996574,1.9622718430434756,4.469947735871406,-10.745689316652953,9.788631101174422,8.622019718793458,-5.288091856562362,-6.36424768728389,-6.258788438188022,-2.4913940971076247,1.1277599904403557,-1.6363940601265534,-5.218042636934738,1.430536766896132,-7.254190377109372,-5.2827860589120235,-2.351479483865719,-2.1145441243613563,7.292763957058499,-7.587947543115052,1.7294266219337777,2.1474000361014154,-9.24350897909399,0.5534309971092854,-5.117026664320357,-9.299922810438956,9.56691679563464,10.085076615015568,7.944155788948992,-3.6798702510334897,-8.883575004098127,2.644574058572376,0.13836163372913446,-6.971145190795492,-1.1238191407788025,-10.559816831961877,7.962551486913753,-3.4674486182849584,3.664109860987111,-4.459643560211686,-0.25372087595631976,0.09706618001684875,-6.358896644935664,9.846608886119629,5.344385276726882,9.265983488363949,7.551050103054291,1.6320938535420946,8.168302236284052,-7.5278123093253075,-5.8935600236729595,-9.493024604568529,-1.2784454770234603,-0.8670418635484334,-5.144732118328463,6.690559275127119,-2.3192195575527963,-4.925398823951054,-1.9238538814661532,-9.215924407910702,6.9859238970425395,-9.468975055196534,10.94457128252678,5.701782777964134,-6.623106669571379,-8.363443053961118,6.276685660050585,4.604567976302012,4.014733682514072,4.658856731587763,-8.295419945813315,-3.354345947935233,-7.180319296082164,7.640454540662884,1.5795740449198858,-3.1294970663677932,-7.239311716811292,-5.393103568102324,-1.5840527194907101,4.739141134264164,2.603184956336373,7.149554685514607,-2.937721831323909,-8.530568180329288,4.4634026530697595,5.054557058913894,1.2624784405755296,4.836535431720659,-0.1405125773619651,1.4945701503509,-0.5011336006165918,-10.485298096294716,-6.443650348264349,49.795047887123076
456.0,-4.18341713661955,7.668183665791793,4.553020712959513,0.9321662915275029,-10.000663777684696,-6.330019144307781,-9.77888312163503,4.729559878166733,2.466964094781379,0.8905405177815142,-10.692936708172667,8.454905899931422,6.181459716077936,-6.138521832139663,-6.61959537311758,-6.205944094667222,-5.2026790552491695,-3.2479443850106935,-4.010726167479255,-5.170923219510855,-0.6705094602603001,-9.146565310774799,-5.642549539873827,-3.832352888460208,-3.588378910946489,5.914740267887756,-8.618385753899911,0.11064726538371542,0.9501527475876166,-8.464952729433616,-0.15404115146124786,-6.075292154836825,-8.217507474726352,7.11846863849439,8.027370332276119,2.733254451614711,-3.2291315240387855,-9.427533945690406,2.427006121552762,-2.770984579703107,-8.369121199685331,-1.1470118120127166,-11.10415350784534,7.112388813741375,-8.444688414124542,2.367495684397279,-3.7631702008345838,-2.034081033542764,0.5159826753448158,-6.504632352512587,6.628577265492243,4.1250110035752385,5.190877660633618,5.669769624754354,-0.11920493272462851,8.624039753159364,-7.622705678910052,-8.080956516929534,-10.847921844330493,-4.282519135231288,-4.089062265444804,-5.007785821813047,6.425775928450928,-3.0847043865518375,-2.2782780871493182,-1.180057120401114,-5.621233702159179,4.730963835492244,-10.148977892126506,7.807260368595208,6.093087881170845,-6.1526656471025305,-8.750712463392638,5.545721901044665,2.936283057958664,4.396918173514158,3.98747172795791,-10.986531079931456,-5.244531849069014,-7.936102157366747,6.190556433814419,2.609253286037702,-3.9500810375288973,-8.81872508148353,-5.225807721927344,-3.733529543172554,3.4525866689011284,1.4613616687040387,4.777466849439646,-1.4307268686297352,-9.010330544934243,2.766904127178517,2.3348243166405034,2.009567348095739,4.279911761200076,0.33644329241485504,0.5269868121050743,-0.9647029389711632,-8.014380235581152,-6.942656373005918,55.5680769582459
457.0,-5.612610421737267,8.509097913444819,5.257572603099655,2.202172507910953,-10.100132358568203,-6.972247512355776,-10.691166691118882,5.053523791703496,1.2907994040346487,3.6363063447196717,-11.995004933393954,7.782948710243927,7.839728350640202,-5.787728377440677,-6.500635473718843,-6.916077816286632,-5.688362922978849,0.0746340942619354,-3.180992874233059,-6.523618951482459,0.7729891668667799,-9.50224695982147,-2.940045097775847,-2.3371133160908975,-2.853303787180145,6.027932927890312,-6.956916478811944,0.04048282495913544,2.7040440295435104,-9.319973580685499,2.3296265196248127,-8.69254954156048,-9.188126569490782,7.506658191874548,7.98010889876616,6.884671968676145,-5.314012877260875,-8.158310933389254,2.6997433120331062,-0.813601257890727,-9.38501843570282,-0.8532037174005438,-11.066833628828942,5.839643698140817,-4.52410404509806,2.1655894623401544,-4.676981721986582,-1.4831105000101215,-0.8687305417764659,-7.079789137068239,7.581526451664152,6.473891889508227,9.373854185766131,6.74267701600339,-1.2242139368492064,8.935368438542337,-6.972478724037018,-7.189003798479929,-9.640990030330594,-2.8159561244621347,-2.848464372915405,-4.546726782379227,6.765734386769631,-1.87018485707623,-3.187661847045229,-1.0972791470460905,-6.472213941716487,7.35127799507443,-10.052502344248001,11.107355873643822,5.642507801145153,-8.270011333279381,-10.70043202354582,6.3033948338766175,1.4039005636142057,3.7535633643386195,4.4387853053728605,-10.019108417942586,-2.945928827578068,-9.499543746666326,6.377939959715427,2.9511716890230204,-5.220620328734345,-13.549143306906892,-3.926083704509612,-1.9090695452780992,3.7687495739180825,-0.8100777610844294,7.163866284980483,-0.8575513852708857,-6.854797859660944,2.3634195813307524,5.7033814029206535,-0.9484257394130409,7.894255639303779,-1.455652870542165,-2.2800901797124977,-3.891938990332885,-10.610216655712861,-8.808807671792412,34.91690092968476
458.0,-4.627590101232062,7.730468452358943,5.471277744284546,3.3110512604643105,-5.623701438875404,-8.105868917844836,-8.00395533456215,6.695504665504649,3.7027742178770917,3.991553181004968,-6.293104750554825,9.842862750629461,3.5526852883880315,-4.90816558262918,-7.139641746920373,-5.295574396978044,-4.151887491381565,-0.5234851478777174,-1.8051863182857848,-4.9384754768648715,1.4593699621405978,-7.753166815764088,-5.075908340630238,-1.6962212760415243,-0.4070257342613501,6.004462533866377,-7.603086431075481,0.24002902411559207,0.6179528310648379,-10.074255623301358,1.128063424726408,-5.950350750052067,-9.420342748699785,7.192061059813576,9.633116986702197,5.9166295354727705,-3.4023000661774527,-7.608641900247019,4.244383819343326,-0.8326042320525133,-6.900692570379946,-1.6531022962643884,-8.778654044807586,7.1369051037950015,-4.778613971322567,2.6863273637393483,-4.124906822775137,1.5506864342751088,3.204701923906097,-6.891290198596585,11.42872045355672,6.250317772332997,9.560487385099261,6.917713022480722,-0.8083255698796887,8.254373505888413,-10.7596664410345,-6.207717555088038,-11.529900927709146,-3.998869246720445,-1.658098340821931,-5.7593083235593046,5.016603796138893,-4.620076560627408,-5.828350410456581,0.5483442823533844,-8.616525951882096,7.023570747238108,-9.491429128301384,9.816964268531699,5.402514589475742,-4.612191203292076,-9.55353319288589,5.951346316073718,4.953386241998578,2.472650275935739,4.40775143272529,-8.23455681206628,-2.450941917717856,-7.021237400216362,7.230352786786173,2.931272148059073,-4.387333227445567,-8.452112162769481,-3.9535300444700887,-2.75271215275065,3.20871319978043,2.176493542193352,5.895627405442432,-0.512092960487747,-7.241594972304207,4.202648539622477,4.700686051523826,0.12818801420845038,4.410018946028792,-0.576271404267491,-0.18974929459729561,-3.2399915176418475,-8.608657375129848,-8.147862471326988,71.49117856750752
459.0,-1.2199383787005795,8.721989445239462,6.406416530509805,2.152464371136321,-6.88855730397399,-5.522171933477746,-7.586814773929287,7.797808948203101,2.7969407638912775,4.5812139068513105,-7.680337885698144,8.581572016648126,6.320303233481344,-5.217214818559707,-4.808008734723554,-5.376146008879437,-3.2607907580957036,2.3973845732408208,-1.3077954405469125,-3.661544148645894,1.3816407199061438,-5.382451560082985,-5.22956306977458,-3.2734527010609007,-1.431313016005146,6.4253088246036265,-6.814787008640692,1.1604103665521464,2.385488294308418,-8.204925227251136,0.7415049278317252,-5.567395788013255,-8.273188924650825,8.290611861664486,11.227429254398514,4.531806875878422,-3.732274570638339,-7.021405328822787,4.126081134086765,-1.3149735491416163,-6.638851932115544,-1.2697518729210528,-10.301193269887614,8.996449914978317,-5.110786647473367,3.222794414888388,-2.974148667032135,1.3902089561493045,0.23035482790271677,-8.095153573206675,9.673228317470285,8.627466241688875,10.094991436230695,8.363801381810859,3.5585304101042423,8.204970557950137,-7.716184257745483,-6.659131272976291,-8.382182377025265,-1.7541071368239567,-1.0302131940061474,-2.4135118030091585,6.740919595455612,-2.658595022541169,-2.286151290845548,1.6183416445812107,-8.62680127911775,6.9599254628227465,-9.388494242644635,8.810640275402477,6.412006503813175,-6.209753103550934,-10.088767474181175,7.912421841386102,5.081672153534901,4.900960404055271,4.979019554410667,-8.240665370766946,-2.650278308266195,-5.9727729003156185,9.085166776016807,2.276533127865275,-3.694450422553924,-6.095526037398731,-4.579508688713395,-3.418912644240078,5.0748584766019045,4.6067441600691525,7.45296276009016,1.3116465236513615,-6.643267198835783,6.135053344800501,5.484440681795153,2.3359751690640964,5.124411722159282,1.3756665676004276,-1.153566636521785,0.0790356592576944,-8.40654812216314,-7.732577658865633,41.05191915273891
460.0,-1.94490014161424,8.614696033623773,4.328221580912701,2.3086286852625473,-6.773097850895308,-6.314134143558789,-9.278386429476027,8.095918369586173,2.0105573399057515,4.14647363098124,-9.873283615614962,10.515156183692294,5.90158754350266,-5.569936328951772,-6.269491143200211,-8.119112858237619,-3.8742867255610243,2.5344240742256243,-1.142706829694716,-3.071768668830831,2.935209904965607,-8.775970742188932,-4.9460958513548245,-2.5223441707143053,0.09361400756464988,7.190469300199941,-5.6382493255752735,-0.20954169248390436,1.9765022481895471,-6.336496733701156,3.0076039163663837,-6.271980375354412,-8.07013211326634,9.602595091045961,7.768402458121319,6.701272361434737,-2.585215374147055,-6.001399803407529,3.9280546484515693,1.9013315594662337,-7.1756522178125195,0.33947648106325207,-9.906550890738432,8.20465772510293,-5.196744329929462,3.6368597244041783,-2.3380045242133427,0.7408028868186962,0.15617169810288134,-5.261947852503721,10.328880681517056,6.293098250348911,10.002682966267676,7.976436559832556,3.5081580749310577,6.969574890290015,-9.172716970574548,-5.85173536744311,-7.702516787526676,-0.7017969081269193,-0.5533914537064293,-5.3513216854428824,5.289118410868339,-2.990945301401766,-2.899324275440815,1.8469519585360281,-8.889214672031388,6.308071179705743,-7.01224380563022,9.523106821979216,5.455568887158327,-4.784568937101104,-11.021834286848195,5.158872455421568,4.212006895869922,5.734225362078092,5.694165283489565,-8.487066428340071,-3.824063925908156,-7.320250222046791,7.479500531548089,3.266565050247478,-2.6914239517883023,-8.293780576210262,-2.1528146468605627,-4.324725262432865,3.5062686539943146,1.4560282687205186,8.364585579962043,-1.8865291676876916,-6.4644998478022675,6.024721598300882,6.077450531250467,3.488243523419923,6.432547532974132,0.8394512356811333,0.3948417636930147,0.5486807372556257,-9.451226316376914,-8.205174981673279,38.959664984940446
461.0,-3.548391692171956,9.617061307253522,2.099347954414772,1.278181883214818,-6.59254158114269,-7.005788368318372,-9.39472041694875,5.480629319361183,2.5371631674474173,4.154302374378298,-11.684182631909188,7.276744100747999,7.327094418954122,-6.584767168327878,-6.754521878241272,-7.4288263159574415,-4.3195774812861885,-0.7433668820203714,-1.9808906006420877,-5.215940956099284,1.6438839458007783,-6.919754592403671,-4.665314428756354,-3.1201961063843857,-3.574840912303754,1.6964036900491637,-5.889911700864521,-0.9873291316478974,1.1440019664374343,-8.915716013879065,1.021922291082001,-7.978837859650306,-7.192999348518242,9.16315376701524,8.725600815026185,6.4031653759511435,-4.4768189093372435,-8.294463858875368,2.4474820673746978,-1.8799659890560618,-7.285724918313075,-1.2803873395530585,-10.795416759731635,8.85865736191449,-5.364228389308794,3.4272302044321283,-3.9425128259504247,0.6933215908977071,0.8900929885757729,-8.68519869308554,7.298992151778395,7.159602394108282,7.773500219483511,8.858888154835311,0.8534980595560482,6.087052144308009,-7.269585457535259,-6.6906301985168355,-10.427917503418938,-3.0807972379289508,-2.8390341569846016,-6.6401016015774825,7.226863669003636,-3.0840639122893974,-4.703443270539968,1.9457201628335232,-6.453149133740391,4.6499152255412675,-9.171764570827976,7.874759707152875,4.269823394399035,-7.135867284606656,-10.287354916544675,6.988631836202845,2.5310637172135912,5.169021027705122,4.133604391122249,-7.977215721314671,-4.463805855546762,-7.549871725034433,8.720105680575212,0.8632700639438431,-5.396335762435154,-10.318690705011837,-5.836751071431518,-3.4184087638532903,3.451607776622531,2.1829013068695495,7.577272906225478,-1.7318825956195831,-7.312801165328689,1.8986956741774579,3.937771192391541,0.20584529846267574,4.757566104207119,-2.3475489305654063,-0.5937481656750843,-1.2316240005436194,-10.917630929235711,-8.257033551095326,54.215433763743704
462.0,-2.1300805979518294,7.554115808249455,2.7179873149045735,-1.5325601085883571,-7.198876140079097,-9.857640162033583,-9.623803659584285,9.40713263847103,0.06878193785096642,3.2923207040878664,-9.072250019156384,8.97403887421171,2.9976221620521315,-6.805350956757732,-7.304072018265352,-8.589757653820616,-6.633806158831801,-0.46988086999144973,-3.1553643271406937,-4.829401260200126,2.10169016746792,-8.757487853974764,-5.557463071907353,-2.5830002622412396,0.47983280499546965,6.354116996621402,-6.548597035652214,-1.43206079681532,-0.6071079917036015,-9.514216561063405,1.1336128565659886,-7.557858325321631,-10.160984811948913,7.887228488263986,8.896784052599616,5.396027995145506,-5.0443124176994845,-8.871089920981186,2.9180603548429245,-1.3661918754438624,-8.669327516686012,-0.45710844323114747,-10.552016465191462,7.669070787425505,-7.213889610588289,0.8946509883741358,-4.768414245349089,-1.4888428664306064,-1.2142845249413794,-6.820279215266701,8.74555873967137,2.941769212910509,7.687652365776433,6.313171057985745,1.1107650074469706,6.107462183110734,-9.878036294305078,-7.321208419338463,-10.8702038219148,-6.989446451926887,-1.799624120852304,-7.121565625967204,3.86628057476801,-4.67028662415632,-6.369841600128892,1.1032861107295413,-8.180689687601062,4.356528631512439,-7.636410893378306,8.33955570872832,3.5231922487535936,-7.242838869601806,-11.973822789344556,4.325992252695659,4.9256899438603865,2.6363177578496244,5.351238251969572,-8.030480659951728,-3.7256732695951027,-9.355327028088704,5.647042283661636,1.4970971796836265,-4.005930081319094,-10.831892243156487,-4.768568330975407,-5.776574517875112,4.868307916046927,1.9351569958977253,5.995419343013753,-2.43772179950241,-6.165798014740985,5.384365653482875,5.273826242673054,1.694214322668261,5.281358505025432,-0.5972098573359954,-0.3404052424371471,-0.584542153877535,-9.451297526542886,-9.495820157152869,55.45334124340522
463.0,-0.7339241650317407,8.44213481141034,5.279260510614547,2.0643451892459908,-6.779506050557084,-6.238426234757727,-8.986119716839074,8.027311047342469,1.3977116097818452,4.654435744777092,-10.626490854279924,9.767727471136629,5.3020927831680895,-4.76865820018001,-6.407585569667336,-6.921355109150207,-3.7276696883912974,-2.174579406517225,-1.4552122572047395,-3.9745925046042894,3.117576235550132,-5.663614695255934,-3.547808306969885,-3.4053426403870657,-1.438130098684478,7.201078484807055,-5.138624352167077,1.1013418943183604,2.293471978781196,-9.458116478785955,3.7784640617084184,-5.152151667762152,-9.106165290508228,9.031344444320728,8.395644506103036,6.289014449140226,-2.1497171193287326,-8.177892486789734,4.325581825000745,-2.332199803827679,-8.14908011667251,0.17410858605100699,-8.658933722035334,8.232496466603124,-5.441483569733684,0.6064554001604394,-2.959386507294969,0.08098143542251746,-0.4996951387139459,-5.428136469029957,8.956638769164249,5.705581566988125,8.01962508754759,6.959979447859144,3.209556116714499,9.614526220837263,-7.961502000588136,-5.942986856785365,-9.79430451370539,-5.12363787894965,-2.86601354345442,-3.5906050966080874,7.668554000434253,-2.1359122679776896,-3.9400446118464396,-0.4072436512826687,-6.500811405933797,4.737143417538083,-8.749107508402574,9.351498304376243,5.41408433481402,-6.626870396897538,-10.537314441848366,7.011972253413285,4.839753678066622,3.6087673506448894,6.394114320450696,-8.762495307363928,0.049628462903582804,-7.282882845547916,6.490062616305027,2.071237902636038,-3.351850028391046,-9.040636815667499,-4.074034882796412,-2.899643436930551,6.086255483378796,2.9311945280625733,6.840534573249266,-0.009530427244116013,-8.004437673355548,4.431700637354158,5.727210698248602,1.2969166608251177,5.893888311481223,-1.7592467963646437,1.7259465979799975,0.819043107786289,-8.199639534137122,-8.46949076980778,45.748271410566915
464.0,-2.041505898894286,7.983428405367723,5.438964513308075,2.3213263055363127,-5.4829699748212075,-6.220060612493623,-9.431413695411228,5.482450868166302,2.7192149194931217,5.450745934529257,-9.791696922976152,9.238023304348864,6.05199117593096,-5.829513771239787,-5.698892169922872,-5.771372361273998,-2.3957864111402523,0.3496911091098932,-0.6810629306820057,-2.409760531003707,2.636176263027896,-5.060587171422386,-3.1059341564055565,-2.62338806295035,0.7398790200799057,4.986043705716465,-5.090846845361877,0.8514003713218803,1.235248446615608,-8.049418167742548,0.8306770100976211,-7.6702974966029664,-8.286928695407164,9.740964328994924,9.265599634348604,4.1341018061136126,-4.561054606260658,-8.107678714556418,4.499101246526516,-1.0193643704801956,-4.623056480721412,-0.435070514988873,-9.057228951826174,10.764836119855746,-4.4326201199835635,3.84196158258291,-2.6813193303799707,1.3718891235186028,0.2901038846895613,-7.496098403423399,10.915666012098098,7.077595276897726,9.758857314967518,8.702073266768185,5.031140209872646,8.311257211998232,-7.473974155900275,-7.206740277016092,-8.59349410153852,-2.700613852277069,-1.8493051131796658,-4.455732538455149,8.475540956927409,-2.767465022325295,-4.639540851717548,0.37322064930972826,-10.30073864332751,5.677886474249267,-9.029802831691,10.603095526884788,6.5177819485308275,-3.394996666797108,-9.97058124216281,8.314683988612924,4.689100420882861,5.894997087948266,4.793914110010162,-9.03850372054885,-1.8917036785759647,-5.698081931544785,6.785786606770838,3.1698524938930754,-4.434424084771058,-8.23009383143324,-4.362578147393269,-3.501649459226978,4.029440102104712,4.067432347665394,7.888792128333833,0.8424833179636575,-8.332156948063334,5.989118011184341,5.68189931000017,2.1159901495778217,4.959453312337311,-0.047904920934231626,-2.9389331751303853,-0.5880613360048903,-9.561144180974887,-8.115334556431575,81.32992126047233
